nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,label
0.431751,0.622273,-1.78678,0.478212,0.546442,-1.759898,0.370919,0.55671,-1.755283,0.523157,0.559102,-1.334692,0.323676,0.570961,-1.302949,0.625955,0.796045,-0.92636,0.224823,0.790691,-0.878237,1
0.424757,0.603323,-1.644922,0.473823,0.536172,-1.615024,0.367503,0.545211,-1.609062,0.52028,0.55352,-1.203172,0.322638,0.560327,-1.163539,0.626352,0.795703,-0.839077,0.225618,0.78802,-0.789835,1
0.413934,0.582064,-1.345992,0.468109,0.520795,-1.318069,0.362229,0.522135,-1.3175,0.512252,0.542557,-0.919279,0.319715,0.539639,-0.909602,0.610918,0.784106,-0.574037,0.224874,0.765315,-0.579658,1
0.402135,0.574606,-1.037884,0.459886,0.516079,-1.005895,0.359466,0.508809,-1.010291,0.500057,0.537392,-0.669877,0.320262,0.522647,-0.681578,0.596029,0.776351,-0.365276,0.219989,0.757348,-0.463245,1
0.394593,0.583615,-1.360084,0.45294,0.526611,-1.332569,0.346978,0.517784,-1.342558,0.492706,0.54484,-0.976184,0.302605,0.52891,-0.999264,0.587875,0.787567,-0.610845,0.191327,0.782781,-0.719538,1
0.389726,0.613022,-1.524487,0.447929,0.54948,-1.502416,0.339776,0.543654,-1.507627,0.489464,0.560584,-1.139864,0.298103,0.547606,-1.15146,0.589083,0.793662,-0.745481,0.189374,0.800369,-0.821053,1
0.387003,0.617801,-1.630242,0.445737,0.553763,-1.609482,0.335991,0.548485,-1.612513,0.489719,0.567737,-1.2394,0.297636,0.553425,-1.239169,0.593805,0.800347,-0.83451,0.189788,0.81092,-0.883495,1
0.385176,0.627706,-1.758788,0.444057,0.558494,-1.744635,0.334283,0.557324,-1.743287,0.490027,0.572362,-1.373677,0.297277,0.562049,-1.352957,0.604064,0.803878,-0.944311,0.189541,0.817735,-0.953233,1
0.384957,0.62909,-1.727452,0.443563,0.559708,-1.711726,0.334015,0.558489,-1.716047,0.491177,0.573088,-1.343251,0.297346,0.562836,-1.349414,0.605352,0.803603,-0.917802,0.189066,0.820163,-0.973271,1
0.385807,0.631168,-1.787726,0.443728,0.561645,-1.770926,0.334075,0.560809,-1.773666,0.492713,0.576665,-1.394575,0.298063,0.566666,-1.39256,0.606775,0.805246,-0.971575,0.189341,0.821583,-0.983821,1
0.386142,0.635047,-1.842105,0.443903,0.564266,-1.829461,0.334493,0.566752,-1.830429,0.493542,0.579084,-1.461766,0.298121,0.573089,-1.451293,0.607081,0.805424,-1.026691,0.18964,0.823999,-1.031067,1
0.385969,0.635312,-1.838567,0.443808,0.564227,-1.826159,0.334451,0.567277,-1.826777,0.493716,0.57884,-1.462717,0.297683,0.574029,-1.450331,0.60725,0.804491,-1.024645,0.189727,0.824445,-1.037752,1
0.3853,0.635145,-1.84567,0.443452,0.564074,-1.833498,0.333913,0.567057,-1.832319,0.493666,0.578505,-1.462101,0.297237,0.573837,-1.441081,0.606844,0.803131,-1.018963,0.190178,0.820078,-1.013028,1
0.385292,0.637015,-1.994208,0.443223,0.564721,-1.980203,0.333734,0.570044,-1.98074,0.493802,0.578352,-1.601295,0.296201,0.577489,-1.588585,0.606978,0.803267,-1.14733,0.188799,0.828385,-1.137247,1
0.385252,0.637798,-2.069583,0.442928,0.564843,-2.052929,0.333531,0.570972,-2.051169,0.493866,0.577818,-1.660285,0.295241,0.578708,-1.638601,0.607372,0.803951,-1.193423,0.187785,0.834571,-1.156203,1
0.382171,0.638061,-2.018821,0.440127,0.564751,-2.004624,0.331249,0.57133,-2.001626,0.491854,0.577359,-1.621202,0.294347,0.578828,-1.588783,0.607349,0.802717,-1.168658,0.186992,0.833675,-1.134654,1
0.381639,0.637994,-2.005293,0.439565,0.564393,-1.991813,0.330732,0.571303,-1.989973,0.491375,0.576928,-1.610195,0.294299,0.578723,-1.585071,0.607354,0.801589,-1.154687,0.186809,0.833145,-1.141008,1
0.381494,0.637944,-2.011464,0.439313,0.564161,-1.999182,0.330504,0.571316,-1.996122,0.491213,0.576502,-1.620665,0.294305,0.578469,-1.591693,0.607407,0.801031,-1.163215,0.18691,0.832091,-1.136452,1
0.380981,0.638037,-1.982078,0.438825,0.564122,-1.969295,0.329846,0.57171,-1.966813,0.490637,0.576246,-1.594647,0.294135,0.578014,-1.569061,0.607345,0.800756,-1.13524,0.186871,0.831159,-1.121719,1
0.380269,0.638504,-2.078266,0.438518,0.564696,-2.061768,0.329145,0.572326,-2.058308,0.490428,0.576373,-1.664161,0.293861,0.57812,-1.634601,0.607218,0.800476,-1.192212,0.186544,0.831651,-1.154864,1
0.379708,0.640231,-2.080939,0.438243,0.567594,-2.067839,0.328689,0.575254,-2.062749,0.490283,0.577556,-1.685174,0.293637,0.578854,-1.648954,0.607033,0.800435,-1.215443,0.186725,0.830547,-1.173336,1
0.379605,0.640781,-2.060008,0.438142,0.56896,-2.046777,0.328372,0.576326,-2.042331,0.490154,0.57834,-1.668147,0.293095,0.57947,-1.634458,0.606697,0.800383,-1.208257,0.186941,0.830768,-1.158635,1
0.379217,0.641687,-2.016851,0.43783,0.570285,-2.005436,0.327763,0.577341,-2.001828,0.489895,0.579497,-1.631774,0.292216,0.5804,-1.60172,0.606427,0.800131,-1.165968,0.186886,0.831605,-1.132673,1
0.378677,0.642169,-1.952954,0.437575,0.571438,-1.942338,0.327389,0.57794,-1.939098,0.489779,0.581227,-1.578003,0.292078,0.580995,-1.549824,0.606021,0.800163,-1.127483,0.186905,0.83124,-1.099045,1
0.377843,0.64134,-1.930032,0.437382,0.570658,-1.918854,0.327143,0.575296,-1.915936,0.489748,0.582099,-1.556492,0.292113,0.579837,-1.52986,0.605634,0.800263,-1.108865,0.186828,0.830661,-1.09024,1
0.378336,0.639564,-2.007789,0.437767,0.569192,-1.990871,0.328216,0.571517,-1.990319,0.490533,0.582902,-1.60466,0.292987,0.577543,-1.589607,0.605132,0.80144,-1.145948,0.186574,0.831685,-1.124256,1
0.379152,0.638758,-2.045202,0.438363,0.568553,-2.028365,0.329003,0.570875,-2.02744,0.491888,0.583993,-1.641135,0.293792,0.577331,-1.623572,0.604487,0.801853,-1.17509,0.185967,0.833294,-1.155041,1
0.38,0.638289,-1.942829,0.438836,0.568238,-1.930056,0.32964,0.570335,-1.931072,0.492583,0.584401,-1.56625,0.294226,0.576919,-1.557531,0.604403,0.802166,-1.124615,0.185765,0.833765,-1.117885,1
0.384895,0.635862,-1.985436,0.44319,0.566359,-1.963896,0.333294,0.567825,-1.968204,0.496645,0.584418,-1.57194,0.295392,0.574762,-1.577651,0.604437,0.802514,-1.126221,0.185537,0.834343,-1.138373,1
0.401137,0.618493,-1.611325,0.459543,0.558686,-1.587223,0.354187,0.544845,-1.598083,0.512949,0.584068,-1.205013,0.313089,0.547106,-1.245328,0.603202,0.80271,-0.806268,0.18817,0.813501,-0.889611,1
0.425754,0.595526,-1.40703,0.494494,0.558521,-1.365135,0.406801,0.507589,-1.379121,0.534721,0.594401,-0.970129,0.35803,0.495926,-1.035847,0.597792,0.806123,-0.638951,0.191522,0.789533,-0.693558,1
0.479301,0.600622,-1.219269,0.54481,0.588089,-1.165125,0.461581,0.51213,-1.194506,0.559273,0.614792,-0.752511,0.413135,0.493055,-0.892042,0.596913,0.820285,-0.449562,0.191568,0.778804,-0.613448,1
0.485671,0.645528,-1.263048,0.552018,0.637947,-1.208923,0.472676,0.543778,-1.245453,0.565157,0.656895,-0.791245,0.422228,0.498808,-0.963678,0.595317,0.836388,-0.480711,0.186401,0.780268,-0.666172,1
0.478975,0.674542,-1.32507,0.546162,0.670891,-1.27899,0.468993,0.568851,-1.311021,0.562626,0.68365,-0.887488,0.425089,0.519318,-1.034202,0.593681,0.839725,-0.554003,0.180642,0.780667,-0.692141,1
0.477087,0.677515,-1.326145,0.544511,0.670587,-1.282196,0.467851,0.571123,-1.314038,0.561769,0.682842,-0.873646,0.422617,0.5237,-1.026867,0.592245,0.839674,-0.532124,0.180111,0.782188,-0.691385,1
0.488172,0.670287,-1.303723,0.550493,0.653133,-1.254591,0.470364,0.566507,-1.287622,0.562512,0.653782,-0.822327,0.421354,0.522148,-0.976075,0.592881,0.825774,-0.475204,0.182078,0.78035,-0.668811,1
0.488115,0.633855,-1.164237,0.548338,0.599026,-1.114181,0.467127,0.539027,-1.137616,0.562083,0.605855,-0.695824,0.41318,0.505163,-0.802833,0.600422,0.809115,-0.389315,0.193115,0.780623,-0.530769,1
0.483089,0.554765,-1.079897,0.536406,0.515941,-1.024709,0.454962,0.470577,-1.044496,0.557882,0.5395,-0.629797,0.398176,0.464773,-0.719069,0.618906,0.78612,-0.367489,0.218505,0.7819,-0.493675,1
0.480535,0.510835,-0.996248,0.530091,0.470119,-0.941301,0.449164,0.435876,-0.954752,0.557842,0.505373,-0.564068,0.393728,0.450356,-0.621378,0.633052,0.763775,-0.316238,0.244328,0.777415,-0.428901,1
0.480957,0.480864,-1.039083,0.527033,0.43642,-0.983068,0.447361,0.419699,-0.993788,0.562929,0.473573,-0.581284,0.397193,0.447532,-0.609998,0.663021,0.750994,-0.31864,0.284531,0.763996,-0.380382,1
0.488816,0.473469,-1.009973,0.529011,0.423298,-0.96383,0.454236,0.42188,-0.961213,0.572678,0.456881,-0.615874,0.418101,0.449243,-0.588472,0.690925,0.753499,-0.373807,0.31281,0.758368,-0.387895,1
0.507963,0.480905,-0.945829,0.542511,0.432116,-0.898298,0.470583,0.426872,-0.897489,0.590001,0.464185,-0.547352,0.438781,0.463943,-0.527873,0.718546,0.756433,-0.336317,0.337617,0.771267,-0.344178,1
0.538244,0.481727,-0.904594,0.569077,0.432487,-0.859542,0.498549,0.434222,-0.855525,0.617806,0.46404,-0.529786,0.468394,0.479379,-0.496407,0.759807,0.75987,-0.324171,0.370896,0.79213,-0.327207,1
0.559676,0.48831,-0.907599,0.591978,0.437709,-0.862884,0.522181,0.445214,-0.859553,0.641656,0.470463,-0.532643,0.501311,0.487933,-0.491883,0.7855,0.767065,-0.347785,0.400595,0.802302,-0.311473,1
0.56908,0.490494,-0.911454,0.604504,0.439721,-0.868121,0.532186,0.447268,-0.863349,0.651228,0.472291,-0.535039,0.508894,0.490385,-0.494501,0.791484,0.766573,-0.32685,0.4118,0.806876,-0.309918,1
0.573074,0.491106,-0.94674,0.612557,0.440683,-0.899848,0.537311,0.447032,-0.895915,0.655865,0.474293,-0.552198,0.511787,0.489053,-0.518734,0.790988,0.763547,-0.325802,0.413994,0.803585,-0.314638,1
0.571796,0.492416,-0.951791,0.611909,0.441383,-0.904919,0.535745,0.447236,-0.896933,0.654758,0.475035,-0.561962,0.509405,0.48873,-0.515907,0.788637,0.76153,-0.336045,0.410923,0.802462,-0.301935,1
0.554225,0.491828,-0.889867,0.601619,0.440508,-0.853547,0.5234,0.446062,-0.83678,0.647975,0.473724,-0.540705,0.508131,0.484437,-0.449831,0.787827,0.762565,-0.322787,0.410264,0.786742,-0.262583,1
0.541662,0.491575,-0.917438,0.590378,0.440031,-0.877486,0.515309,0.444987,-0.8601,0.640067,0.473148,-0.541781,0.504864,0.479959,-0.457072,0.783147,0.760537,-0.301509,0.406286,0.772916,-0.239945,1
0.54015,0.491057,-0.916142,0.588242,0.44007,-0.872267,0.513435,0.443705,-0.858114,0.637254,0.47317,-0.520358,0.503079,0.47679,-0.447027,0.778623,0.757996,-0.268593,0.404143,0.767966,-0.228117,1
0.538915,0.487987,-0.885207,0.587218,0.438479,-0.844487,0.51257,0.441601,-0.83012,0.636135,0.472051,-0.514819,0.5023,0.473463,-0.438682,0.776482,0.757242,-0.280354,0.400194,0.767897,-0.250581,1
0.539016,0.488763,-0.844552,0.587282,0.438875,-0.803349,0.512467,0.442176,-0.791128,0.635885,0.472716,-0.489704,0.501855,0.475591,-0.41977,0.775373,0.758037,-0.288001,0.396442,0.789929,-0.250501,1
0.542322,0.490366,-0.908274,0.589167,0.439222,-0.863571,0.513472,0.442987,-0.853142,0.636571,0.472848,-0.523989,0.502047,0.477172,-0.45918,0.776168,0.758526,-0.303495,0.395649,0.787022,-0.286189,1
0.542835,0.490105,-0.873305,0.589143,0.438881,-0.834989,0.513547,0.443383,-0.821635,0.636573,0.472365,-0.519879,0.502004,0.478413,-0.445968,0.776366,0.757975,-0.305881,0.39898,0.786439,-0.278795,1
0.542407,0.490148,-0.907374,0.586494,0.439385,-0.864976,0.513411,0.445964,-0.851585,0.634466,0.472544,-0.544106,0.502108,0.482766,-0.468631,0.777498,0.757675,-0.330794,0.401128,0.801445,-0.271922,1
0.537756,0.48821,-0.922696,0.579251,0.43913,-0.878471,0.509611,0.447634,-0.866552,0.628607,0.471909,-0.550613,0.494873,0.48739,-0.480033,0.773987,0.755496,-0.33411,0.401392,0.822399,-0.283053,1
0.523689,0.4872,-0.939749,0.566226,0.439243,-0.887255,0.49663,0.450489,-0.881327,0.618141,0.473982,-0.538772,0.478265,0.493736,-0.496535,0.757879,0.752981,-0.318354,0.390899,0.832728,-0.290699,1
0.511281,0.489491,-0.796974,0.556057,0.440724,-0.749253,0.483474,0.45254,-0.743999,0.605247,0.476453,-0.431151,0.46272,0.496407,-0.394618,0.736202,0.75183,-0.252404,0.372358,0.838265,-0.257393,1
0.505001,0.492451,-0.686617,0.550708,0.443777,-0.639221,0.474577,0.454556,-0.636399,0.597808,0.479615,-0.341618,0.450653,0.49884,-0.317911,0.729794,0.752639,-0.177568,0.359185,0.837982,-0.224617,1
0.493373,0.499658,-0.795179,0.542041,0.448804,-0.744915,0.463161,0.459179,-0.744831,0.588969,0.4844,-0.40707,0.438469,0.502255,-0.39783,0.722853,0.755578,-0.19549,0.348617,0.837528,-0.266467,1
0.480462,0.509948,-0.912382,0.52825,0.457207,-0.855332,0.447933,0.466641,-0.843128,0.57613,0.48944,-0.483251,0.421197,0.505112,-0.422477,0.709697,0.756494,-0.297633,0.341469,0.835533,-0.217111,1
0.475654,0.511199,-0.907647,0.523975,0.460276,-0.855005,0.442568,0.466728,-0.8416,0.572773,0.493987,-0.515616,0.418449,0.505924,-0.446935,0.710824,0.761969,-0.356028,0.342203,0.836156,-0.207683,1
0.477471,0.51786,-0.695199,0.526204,0.466523,-0.653569,0.443593,0.471227,-0.630372,0.573518,0.499195,-0.388373,0.419653,0.508549,-0.285384,0.718644,0.781645,-0.324548,0.343895,0.838361,-0.10425,1
0.501214,0.53115,-0.763623,0.548943,0.480917,-0.711519,0.457365,0.479809,-0.697498,0.589161,0.515411,-0.402195,0.426205,0.512925,-0.347734,0.722591,0.798362,-0.329274,0.343237,0.852069,-0.147876,1
0.510513,0.545527,-0.875699,0.558119,0.492477,-0.823994,0.465116,0.49152,-0.808902,0.598005,0.524078,-0.495004,0.434734,0.521296,-0.431623,0.728302,0.802462,-0.383244,0.343753,0.856805,-0.221422,1
0.513201,0.560301,-0.944341,0.561587,0.503936,-0.896064,0.468645,0.501145,-0.880661,0.603213,0.531559,-0.563146,0.43797,0.526358,-0.496012,0.732588,0.804115,-0.434873,0.345308,0.854225,-0.250534,1
0.513241,0.559041,-1.005351,0.56246,0.502772,-0.956615,0.469049,0.500315,-0.942846,0.604317,0.531651,-0.621667,0.438854,0.526402,-0.562159,0.733253,0.804049,-0.480938,0.345764,0.852634,-0.301282,1
0.505277,0.551724,-0.893729,0.55617,0.492288,-0.852695,0.465182,0.491865,-0.838612,0.598184,0.524176,-0.525929,0.436459,0.521525,-0.447031,0.724386,0.793513,-0.344129,0.346008,0.843674,-0.215205,1
0.504788,0.535664,-0.897761,0.554932,0.480168,-0.848899,0.464559,0.484362,-0.838281,0.595039,0.513436,-0.494422,0.437144,0.517864,-0.460088,0.72142,0.77998,-0.301839,0.345446,0.858799,-0.299203,1
0.506523,0.533492,-0.878983,0.555915,0.479172,-0.831481,0.465312,0.482209,-0.824938,0.595773,0.513758,-0.487469,0.438697,0.515152,-0.457636,0.721571,0.782189,-0.291607,0.338949,0.85537,-0.308788,1
0.509024,0.548395,-0.905796,0.557982,0.494818,-0.855841,0.466672,0.489274,-0.857234,0.597191,0.524782,-0.495889,0.438909,0.518672,-0.479426,0.718436,0.789329,-0.279637,0.329868,0.854668,-0.308408,1
0.506826,0.562867,-0.863531,0.557219,0.508828,-0.817621,0.464378,0.500885,-0.816015,0.595665,0.532191,-0.475312,0.436225,0.525859,-0.457105,0.71514,0.795325,-0.269626,0.327018,0.855292,-0.290183,1
0.50166,0.563844,-0.880324,0.553631,0.509373,-0.832782,0.459596,0.502224,-0.828963,0.59242,0.535055,-0.485389,0.430655,0.529302,-0.456312,0.712759,0.802574,-0.275753,0.323145,0.864046,-0.27158,1
0.49989,0.566936,-0.871124,0.552241,0.511843,-0.825965,0.457443,0.504913,-0.821492,0.591177,0.537573,-0.485439,0.427691,0.53317,-0.454753,0.711871,0.804338,-0.276648,0.320637,0.86917,-0.27444,1
0.49783,0.569875,-0.85719,0.550182,0.514689,-0.815122,0.455378,0.506348,-0.810061,0.589404,0.539739,-0.486402,0.425013,0.535357,-0.452575,0.710793,0.805475,-0.283271,0.31894,0.87025,-0.276348,1
0.498125,0.571593,-0.828293,0.55004,0.516312,-0.785784,0.455074,0.507888,-0.780055,0.5892,0.540984,-0.4639,0.424452,0.537042,-0.424443,0.710152,0.80504,-0.280598,0.318854,0.870353,-0.253655,1
0.498524,0.572248,-0.868055,0.550009,0.516109,-0.820003,0.455059,0.508598,-0.818176,0.58906,0.541525,-0.474973,0.424114,0.537757,-0.450812,0.709819,0.804139,-0.27959,0.318521,0.87089,-0.280076,1
0.499377,0.573091,-0.91908,0.550365,0.516546,-0.870309,0.455406,0.509396,-0.868336,0.589011,0.541762,-0.509783,0.424038,0.537922,-0.487665,0.709256,0.803375,-0.289477,0.31831,0.870373,-0.296963,1
0.50031,0.573996,-0.87039,0.550858,0.516771,-0.825321,0.455898,0.510321,-0.824589,0.589103,0.541734,-0.490795,0.424344,0.53826,-0.471723,0.709688,0.802544,-0.288043,0.318228,0.870112,-0.300004,1
0.500948,0.574342,-0.918035,0.551217,0.516815,-0.869175,0.456214,0.51067,-0.868402,0.589162,0.541759,-0.512695,0.42446,0.538356,-0.495715,0.709734,0.802447,-0.296381,0.317393,0.870519,-0.314122,1
0.500933,0.574268,-0.902869,0.551202,0.51653,-0.854539,0.456104,0.510566,-0.85478,0.588975,0.541831,-0.502557,0.424181,0.538233,-0.490259,0.709651,0.802466,-0.292997,0.315348,0.871043,-0.315349,1
0.49989,0.572642,-0.937027,0.550813,0.515042,-0.887374,0.455406,0.508877,-0.886345,0.588834,0.541936,-0.525359,0.424018,0.53719,-0.507172,0.709169,0.802535,-0.300081,0.313159,0.870873,-0.321096,1
0.499686,0.56972,-0.919534,0.550564,0.512809,-0.868457,0.4554,0.507079,-0.867595,0.588888,0.541869,-0.513775,0.424347,0.535826,-0.496588,0.70918,0.802956,-0.299139,0.312871,0.870469,-0.317674,1
0.499228,0.568864,-0.904149,0.549953,0.51154,-0.855295,0.455123,0.50686,-0.853752,0.588729,0.541467,-0.509121,0.424413,0.53557,-0.490195,0.709159,0.803378,-0.296384,0.312763,0.869893,-0.319888,1
0.499198,0.568014,-0.883256,0.549627,0.51026,-0.834055,0.455074,0.506638,-0.833528,0.588612,0.540955,-0.491037,0.424656,0.535497,-0.475456,0.709284,0.804056,-0.287555,0.31276,0.869758,-0.316197,1
0.498643,0.567751,-0.869033,0.54907,0.509978,-0.819695,0.454717,0.506591,-0.819454,0.588064,0.540838,-0.480783,0.424664,0.535502,-0.464917,0.709095,0.804425,-0.283508,0.312282,0.870612,-0.314954,1
0.496048,0.56706,-0.863331,0.547546,0.509081,-0.814532,0.45258,0.50632,-0.813586,0.586973,0.54049,-0.477868,0.423525,0.535483,-0.456952,0.709007,0.805457,-0.285419,0.311443,0.873421,-0.299603,1
0.494352,0.565003,-0.864408,0.546476,0.507333,-0.815756,0.451229,0.505363,-0.813237,0.586076,0.539469,-0.48039,0.423075,0.534978,-0.4545,0.709008,0.805642,-0.287932,0.311364,0.873743,-0.298625,1
0.491691,0.559444,-0.890335,0.543979,0.503089,-0.842742,0.449487,0.501845,-0.836626,0.584098,0.535996,-0.503814,0.422352,0.531998,-0.463226,0.709115,0.805654,-0.300849,0.311385,0.872648,-0.299824,1
0.490236,0.553948,-0.869699,0.541441,0.49693,-0.821579,0.44832,0.498407,-0.81673,0.58082,0.526943,-0.494009,0.42183,0.527699,-0.456569,0.709535,0.803502,-0.294708,0.311954,0.867086,-0.30642,1
0.490526,0.548306,-0.872624,0.541286,0.492999,-0.824299,0.448335,0.494294,-0.820712,0.580468,0.522936,-0.49578,0.42199,0.523086,-0.463209,0.710253,0.802668,-0.295887,0.312106,0.864041,-0.319372,1
0.49096,0.544842,-0.916,0.54144,0.490215,-0.868209,0.448887,0.491939,-0.862312,0.580639,0.520857,-0.524787,0.423638,0.519673,-0.484116,0.711864,0.801521,-0.319913,0.31533,0.859679,-0.317658,1
0.491534,0.543682,-0.914581,0.541699,0.489782,-0.867087,0.449768,0.490502,-0.862208,0.581092,0.520779,-0.524533,0.425396,0.517941,-0.485998,0.713285,0.798572,-0.322921,0.318214,0.859793,-0.310107,1
0.492295,0.543713,-0.873867,0.542109,0.490006,-0.82554,0.450504,0.49053,-0.824568,0.58209,0.522256,-0.488923,0.426131,0.519505,-0.468259,0.713597,0.797478,-0.303023,0.321725,0.86498,-0.306445,1
0.495046,0.544403,-0.864482,0.543877,0.491342,-0.812454,0.453074,0.490982,-0.813488,0.585456,0.527179,-0.472832,0.427371,0.522911,-0.463395,0.714139,0.799349,-0.28803,0.324164,0.874278,-0.307137,1
0.493649,0.551884,-0.858581,0.54362,0.496627,-0.811268,0.451524,0.496314,-0.80802,0.585496,0.534549,-0.477287,0.426573,0.53173,-0.45027,0.714115,0.805143,-0.295943,0.322759,0.87928,-0.297274,1
0.488374,0.557763,-0.866502,0.540047,0.499475,-0.82248,0.447433,0.499809,-0.813646,0.583264,0.536189,-0.492622,0.424503,0.534677,-0.446293,0.714144,0.806874,-0.308403,0.322137,0.880259,-0.284221,1
0.486192,0.566557,-0.84552,0.538237,0.505647,-0.801967,0.444898,0.506278,-0.794327,0.582039,0.541346,-0.485328,0.421337,0.540498,-0.434432,0.71428,0.815242,-0.309018,0.321781,0.888169,-0.27353,1
0.486127,0.577048,-0.861714,0.537138,0.513913,-0.817412,0.44331,0.518351,-0.809779,0.579329,0.546042,-0.488842,0.416677,0.553025,-0.434784,0.712862,0.819944,-0.319965,0.322751,0.904279,-0.25889,1
0.483014,0.587571,-0.830217,0.531213,0.528066,-0.788261,0.437622,0.530614,-0.78252,0.571939,0.555362,-0.468438,0.404325,0.567334,-0.423737,0.707244,0.821849,-0.297175,0.322743,0.913004,-0.250586,1
0.457231,0.593764,-0.795627,0.502626,0.529664,-0.756211,0.410836,0.540265,-0.745846,0.546537,0.558429,-0.449373,0.37711,0.581307,-0.383057,0.692477,0.823733,-0.298327,0.308083,0.929517,-0.212659,1
0.442139,0.601876,-0.836962,0.486031,0.532097,-0.799797,0.39542,0.551208,-0.787362,0.532466,0.560698,-0.481158,0.36164,0.592364,-0.401007,0.684545,0.8231,-0.318179,0.291954,0.945206,-0.22556,1
0.432627,0.609551,-0.828465,0.476283,0.535111,-0.790228,0.383906,0.559874,-0.777914,0.522604,0.561723,-0.47329,0.351471,0.600401,-0.397327,0.68165,0.824722,-0.308265,0.2854,0.951065,-0.221493,1
0.420146,0.611703,-0.798904,0.465008,0.537711,-0.763535,0.37404,0.5616,-0.7482,0.514291,0.563895,-0.458848,0.343094,0.602507,-0.376576,0.674927,0.825563,-0.299844,0.279625,0.950241,-0.213278,1
0.41761,0.611895,-0.727545,0.46258,0.538201,-0.694294,0.370659,0.562014,-0.681074,0.511218,0.564004,-0.416131,0.340403,0.603133,-0.334215,0.671817,0.824341,-0.284137,0.277771,0.952305,-0.203983,1
0.417477,0.609305,-0.774482,0.462112,0.536654,-0.733175,0.370481,0.559963,-0.721876,0.509991,0.562491,-0.425337,0.340775,0.604116,-0.353585,0.671864,0.823908,-0.277845,0.277212,0.95663,-0.220645,1
0.41706,0.61052,-0.745823,0.461881,0.536648,-0.710431,0.369929,0.560353,-0.696606,0.509525,0.562106,-0.41893,0.340949,0.604159,-0.336295,0.673196,0.82445,-0.274254,0.278349,0.953245,-0.205725,1
0.417185,0.612919,-0.805795,0.461774,0.538508,-0.766231,0.369779,0.562899,-0.754623,0.508715,0.563178,-0.444394,0.340822,0.605273,-0.371607,0.672914,0.824658,-0.277722,0.278798,0.953284,-0.214124,1
0.406781,0.648046,-0.827119,0.448601,0.568515,-0.791522,0.357593,0.610033,-0.777841,0.502549,0.57381,-0.495036,0.334815,0.642384,-0.354744,0.674094,0.82027,-0.298136,0.286331,0.951987,-0.147714,1
